"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Sep 19, 2024 7:04:56 PM PDT","21364272791","Order","113-0314899-6389020","Wire 316L 24+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11217","MarketplaceFacilitator","14.99","1.33","2.99","0.27","0","0","0","0","0","0","-1.60","-2.25","-6.67","0","0","9.06"
"Sep 19, 2024 7:51:22 PM PDT","21364272791","Order","111-5426142-2891404","Coil 316L Phantom","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","LUTHERSVILLE","GA","30251","MarketplaceFacilitator","20.99","1.43","0","0","0","0","0","0","-3.15","0","-1.43","-2.68","-3.68","0","0","11.48"
"Sep 19, 2024 8:25:18 PM PDT","21364272791","Refund","112-0159791-1912206","Coil 316L 30x3+38ga","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","Boston","Massachusetts","02118","MarketplaceFacilitator","-17.99","-0.96","0","0","0","0","0","0","2.70","0","0.96","1.83","0","0","0","-13.46"
"Sep 20, 2024 1:49:50 PM PDT","21364272791","Order","113-6956207-7321054","Wire Ni90 26x2+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","ELIZABETHTOWN","KY","42701","MarketplaceFacilitator","16.99","1.02","6.99","0.42","0","0","0","0","0","0","-1.44","-2.55","-10.05","0","0","11.38"
"Sep 20, 2024 2:10:13 PM PDT","21364272791","Order","114-0480565-0127461","Wire 316L 28x2+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","BOILING SPRINGS","PA","17007","MarketplaceFacilitator","15.99","0.96","0.33","0","0","0","0","0","-0.33","0","-0.96","-2.40","-3.68","0","0","9.91"
"Sep 20, 2024 3:21:53 PM PDT","21364272791","Service Fee","9b4a1cc5-67cd-4d81-9b0d-c76c9c0eb680","","Coupon Redemption Fee: Save 15% on Coilsmith Fused Clapton Coil","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Sep 20, 2024 11:21:01 PM PDT","21364272791","Order","111-1568220-5012218","Wire 316L 28x3+37ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","POWDER SPRINGS","GA","30127","MarketplaceFacilitator","16.99","0.82","0","0","0","0","0","0","-3.40","0","-0.82","-2.04","-3.68","0","0","7.87"
"Sep 21, 2024 3:21:31 PM PDT","21364272791","FBA Inventory Fee","","","FBA Long-Term Storage Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.47","-3.47"
"Sep 21, 2024 4:31:57 PM PDT","21364272791","Service Fee","d86d3f0c-bff9-4dd2-b6f0-867661512e5a","","Coupon Redemption Fee: Save 20% on Coilsmith Fused Clapton Wire","2","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.20","0","-1.20"
"Sep 22, 2024 3:15:38 PM PDT","21364272791","Service Fee","9b4a1cc5-67cd-4d81-9b0d-c76c9c0eb680","","Coupon Redemption Fee: Save 15% on Coilsmith Fused Clapton Coil","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Sep 22, 2024 4:33:57 PM PDT","21364272791","Service Fee","d86d3f0c-bff9-4dd2-b6f0-867661512e5a","","Coupon Redemption Fee: Save 20% on Coilsmith Fused Clapton Wire","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Sep 22, 2024 11:09:50 PM PDT","21364272791","Order","111-3872758-5680248","Wire Ni90 28x2+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","SANTA TERESA","NM","88008","MarketplaceFacilitator","16.99","1.39","0","0","0","0","0","0","0","0","-2.78","-5.10","-3.06","0","0","7.44"
"Sep 22, 2024 11:09:50 PM PDT","21364272791","Order","111-3872758-5680248","Wire Ni90 28x2+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","SANTA TERESA","NM","88008","","16.99","1.39","0","0","0","0","0","0","0","0","0","0","-3.06","0","0","15.32"
"Sep 23, 2024 12:54:25 AM PDT","21364272791","Order","112-2405574-5635409","Coil 316L 30x2+38ga","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","Spring Branch","TX","78070","MarketplaceFacilitator","16.99","1.19","0","0","0","0","0","0","-2.55","0","-1.19","-2.17","-3.68","0","0","8.59"
"Sep 23, 2024 12:49:03 PM PDT","21364272791","Order","112-1126085-4440254","Coil 316L 28x3+37ga","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","MIDLOTHIAN","TX","76065","MarketplaceFacilitator","17.99","1.26","0","0","0","0","0","0","-2.70","0","-1.26","-2.29","-3.68","0","0","9.32"
"Sep 23, 2024 1:06:35 PM PDT","21364272791","Order","114-0442440-2645811","Wire 316L 28x2+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","GIDDINGS","TX","78942","MarketplaceFacilitator","15.99","1.32","0","0","0","0","0","0","0","0","-1.32","-2.40","-3.68","0","0","9.91"
"Sep 23, 2024 1:28:15 PM PDT","21364272791","Order","114-8122886-4683430","Wire 316L 24+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","STATESVILLE","NC","28625","MarketplaceFacilitator","14.99","1.01","0","0","0","0","0","0","0","0","-1.01","-2.25","-3.68","0","0","9.06"
"Sep 23, 2024 3:21:44 PM PDT","21364272791","Service Fee","9b4a1cc5-67cd-4d81-9b0d-c76c9c0eb680","","Coupon Redemption Fee: Save 15% on Coilsmith Fused Clapton Coil","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Sep 24, 2024 1:15:17 AM PDT","21364272791","Order","114-9446713-4797052","Coil 316L 28x3+37ga","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","FRENCH CAMP","CA","95231","MarketplaceFacilitator","17.99","1.18","0","0","0","0","0","0","-2.70","0","-1.18","-2.29","-3.68","0","0","9.32"
"Sep 24, 2024 4:21:32 PM PDT","21364272791","Service Fee","d86d3f0c-bff9-4dd2-b6f0-867661512e5a","","Coupon Redemption Fee: Save 20% on Coilsmith Fused Clapton Wire","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Sep 24, 2024 10:01:23 PM PDT","21364272791","FBA Inventory Fee","114-0878533-2191468","","FBA Removal Order: Disposal Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.04","-1.04"
"Sep 25, 2024 8:35:32 AM PDT","21459855261","Order","113-0411318-3238629","Wire 316L 28x3+37ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","GREENVILLE","TX","75402","MarketplaceFacilitator","16.99","1.12","0","0","0","0","0","0","-3.40","0","-1.12","-2.04","-3.68","0","0","7.87"
"Sep 25, 2024 10:11:19 AM PDT","21459855261","Order","114-7329244-0549037","Coil 316L Juggernaut","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","DEERFIELD","WI","53531","MarketplaceFacilitator","19.99","0.93","9.99","0.55","0","0","0","0","-3.00","0","-1.48","-2.55","-13.67","0","0","10.76"
"Sep 25, 2024 9:05:56 PM PDT","21459855261","Order","112-5170816-7507400","Coil 316L 30x2+38ga","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","MILL CREEK","IN","46365","MarketplaceFacilitator","16.99","1.01","0","0","0","0","0","0","-2.55","0","-1.01","-2.17","-3.68","0","0","8.59"
"Sep 26, 2024 8:25:43 AM PDT","21459855261","Transfer","","","To your account ending in: 073, Bank Transfer ID: 2OT2MEG2C0D2JNB","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-454.83","-454.83"
"Sep 26, 2024 3:16:29 PM PDT","21459855261","Service Fee","9b4a1cc5-67cd-4d81-9b0d-c76c9c0eb680","","Coupon Redemption Fee: Save 15% on Coilsmith Fused Clapton Coil","2","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.20","0","-1.20"
"Sep 26, 2024 5:11:58 PM PDT","21459855261","Order","111-5116059-2259438","Wire 316L 28x2+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","WARRINGTON","PA","18976","MarketplaceFacilitator","15.99","0.96","0","0","0","0","0","0","0","0","-0.96","-2.40","-3.68","0","0","9.91"
"Sep 27, 2024 1:40:33 AM PDT","21459855261","Order","114-5643939-3601813","Wire 316L 28+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","MANAWA","WI","54949","MarketplaceFacilitator","14.99","0.82","0","0","0","0","0","0","0","0","-0.82","-2.25","-3.68","0","0","9.06"
"Sep 27, 2024 8:37:13 AM PDT","21459855261","Order","113-9590464-5793040","Coil 316L Phantom","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","Pittston","PA","18640","MarketplaceFacilitator","20.99","1.26","0","0","0","0","0","0","0","0","-1.26","-3.15","-3.68","0","0","14.16"
"Sep 27, 2024 11:02:37 AM PDT","21459855261","Order","112-8414679-0046632","Coil 316L Phantom","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90038","MarketplaceFacilitator","20.99","1.69","0","0","0","0","0","0","-3.15","0","-1.69","-2.68","-3.68","0","0","11.48"
"Sep 27, 2024 3:28:10 PM PDT","21459855261","Service Fee","9b4a1cc5-67cd-4d81-9b0d-c76c9c0eb680","","Coupon Redemption Fee: Save 15% on Coilsmith Fused Clapton Coil","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Sep 27, 2024 6:17:07 PM PDT","21459855261","Order","111-9310942-0937854","Coil 316L 28x3+37ga","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","PARKVILLE","MD","21234","MarketplaceFacilitator","17.99","1.00","0","0","0","0","0","0","-1.35","0","-1.00","-2.50","-3.68","0","0","10.46"
"Sep 27, 2024 7:12:27 PM PDT","21459855261","Order","111-9310942-0937854","Coil 316L 0.8x0.3+34ga","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","PARKVILLE","MD","21234","MarketplaceFacilitator","17.99","1.00","0","0","0","0","0","0","-1.35","0","-1.00","-2.50","-3.68","0","0","10.46"
"Sep 27, 2024 9:21:36 PM PDT","21459855261","Order","114-4061052-1748206","Wire 316L 28+38ga","Hot Heating Wire - Versatile 15ft Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused C","1","amazon.com","Standard Orders","Amazon","STOUGHTON","WI","53589","MarketplaceFacilitator","14.99","0.66","2.99","0.16","0","0","0","0","-3.00","0","-0.82","-1.80","-6.67","0","0","6.51"
"Sep 28, 2024 3:24:01 AM PDT","21459855261","Order","113-7559509-0425020","Coil 316L 30x2+38ga","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","MIDDLEBORO","MA","02346","MarketplaceFacilitator","16.99","1.06","0.20","0","0","0","0","0","-0.20","0","-1.06","-2.55","-3.68","0","0","10.76"
"Sep 28, 2024 3:25:38 PM PDT","21459855261","Service Fee","9b4a1cc5-67cd-4d81-9b0d-c76c9c0eb680","","Coupon Redemption Fee: Save 15% on Coilsmith Fused Clapton Coil","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Sep 28, 2024 4:36:52 PM PDT","21459855261","Order","111-4768035-5576246","Coil 316L Phantom","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","GREENVILLE","SC","29609","MarketplaceFacilitator","20.99","1.07","0","0","0","0","0","0","-3.15","0","-1.07","-2.68","-3.68","0","0","11.48"
"Sep 29, 2024 10:28:05 AM PDT","21459855261","Order","113-1191551-2451402","Coil 316L 30x2+38ga","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","CARROLLTON","GA","30117","MarketplaceFacilitator","16.99","1.01","0","0","0","0","0","0","-2.55","0","-1.01","-2.17","-3.68","0","0","8.59"
"Sep 29, 2024 3:18:50 PM PDT","21459855261","Service Fee","9b4a1cc5-67cd-4d81-9b0d-c76c9c0eb680","","Coupon Redemption Fee: Save 15% on Coilsmith Fused Clapton Coil","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Sep 30, 2024 6:38:46 AM PDT","21459855261","Order","114-4289526-5469825","Coil 316L Juggernaut","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","NORTH LAUDERDALE","FL","33068","MarketplaceFacilitator","19.99","1.40","0","0","0","0","0","0","0","0","-1.40","-3.00","-3.68","0","0","13.31"
"Sep 30, 2024 3:17:41 PM PDT","21459855261","Service Fee","9b4a1cc5-67cd-4d81-9b0d-c76c9c0eb680","","Coupon Redemption Fee: Save 15% on Coilsmith Fused Clapton Coil","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Sep 30, 2024 3:48:46 PM PDT","21459855261","Order","112-0284711-2067443","Coil 316L Juggernaut","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","RIVERSIDE","CA","92506","MarketplaceFacilitator","19.99","1.75","0","0","0","0","0","0","0","0","-3.50","-6.00","-3.68","0","0","8.56"
"Sep 30, 2024 3:48:46 PM PDT","21459855261","Order","112-0284711-2067443","Coil 316L Juggernaut","Hot Heating Wire - Versatile Resistance Wire for Kilns, Pottery, and Forging. Highly Resistant, Hybrid Core, Ideal for Prebuilt Coils and Fused Clapto","1","amazon.com","Standard Orders","Amazon","RIVERSIDE","CA","92506","","19.99","1.75","0","0","0","0","0","0","0","0","0","0","-3.68","0","0","18.06"
"Sep 30, 2024 4:39:29 PM PDT","21459855261","Service Fee","d86d3f0c-bff9-4dd2-b6f0-867661512e5a","","Coupon Redemption Fee: Save 20% on Coilsmith Fused Clapton Wire","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
